Open time,Open,High,Low,Close
2023-01-02,15467.46000000,15700.33000000,15416.11000000,15586.86000000
2023-01-03,15585.88000000,15870.13000000,15563.69000000,15801.07000000
2023-01-04,15803.30000000,16031.64000000,15771.00000000,15889.31000000
2023-01-05,15886.01000000,16034.95000000,15797.24000000,15993.84000000
2023-01-06,15993.84000000,16015.00000000,15809.07000000,15924.82000000
2023-01-07,15924.83000000,15954.45000000,15889.11000000,15917.02000000
2023-01-08,15916.00000000,16100.00000000,15885.56000000,16061.86000000
2023-01-09,16062.16000000,16202.07000000,15961.07000000,16013.28000000
2023-01-10,16010.68000000,16300.00000000,15993.31000000,16253.31000000
2023-01-11,16253.31000000,16721.00000000,16100.00000000,16672.66000000
2023-01-12,16669.35000000,17620.00000000,16638.84000000,17361.55000000
2023-01-13,17361.56000000,18487.45000000,17237.68000000,18415.13000000
2023-01-14,18416.97000000,19601.67000000,18380.00000000,19339.74000000
2023-01-15,19337.75000000,19409.36000000,18961.21000000,19285.97000000
2023-01-16,19284.65000000,19840.78000000,19064.16000000,19574.42000000
2023-01-17,19578.39000000,19880.37000000,19280.00000000,19605.60000000
2023-01-18,19605.59000000,19900.00000000,18869.83000000,19152.42000000
2023-01-19,19155.49000000,19562.41000000,19117.68000000,19458.45000000
2023-01-20,19462.51000000,20976.82000000,19262.26000000,20896.96000000
2023-01-21,20896.84000000,21526.28000000,20669.99000000,20995.44000000
2023-01-22,20995.44000000,21256.00000000,20540.58000000,20896.92000000
2023-01-23,20896.92000000,21334.85000000,20738.00000000,21095.28000000
2023-01-24,21089.96000000,21299.40000000,20650.00000000,20808.69000000
2023-01-25,20804.52000000,21828.68000000,20516.19000000,21125.67000000
2023-01-26,21128.24000000,21337.40000000,20979.00000000,21132.03000000
2023-01-27,21133.69000000,21623.63000000,20710.00000000,21252.27000000
2023-01-28,21248.08000000,21354.69000000,21070.05000000,21199.76000000
2023-01-29,21194.19000000,22051.12000000,21145.00000000,21843.50000000
2023-01-30,21844.19000000,21895.16000000,20750.00000000,21054.03000000
2023-01-31,21056.63000000,21463.39000000,20947.11000000,21303.83000000
